C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_08_395.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_08_395.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_08_395.jpg, 0, 1, 0, 30.19
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_08_497.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_08_497.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_08_497.jpg, 0, 1, 0, 30.18997
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_08_600.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_08_600.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_08_600.jpg, 0, 1, 0, 30.18999
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_08_709.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_08_709.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_08_709.jpg, 0, 1, 0, 30.19
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_08_809.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_08_809.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_08_809.jpg, 0, 1, 0, 30.18997
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_08_911.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_08_911.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_08_911.jpg, 0, 1, 0, 30.18998
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_09_018.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_09_018.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_09_018.jpg, 0, 1, 0, 30.19
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_09_121.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_09_121.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_09_121.jpg, 0, 1, 0, 30.18999
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_09_226.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_09_226.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_09_226.jpg, 0, 1, 0, 30.18997
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_09_332.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_09_332.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_09_332.jpg, 0, 1, 0, 30.19
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_09_438.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_09_438.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_09_438.jpg, 0, 1, 0, 30.18998
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_09_543.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_09_543.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_09_543.jpg, 0, 1, 0, 30.19
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_09_646.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_09_646.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_09_646.jpg, 0, 1, 0, 30.18997
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_09_750.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_09_750.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_09_750.jpg, 0, 1, 0, 30.18997
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_09_854.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_09_854.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_09_854.jpg, 0, 1, 0, 30.18999
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_09_959.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_09_959.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_09_959.jpg, 0, 1, 0, 30.18999
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_10_064.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_10_064.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_10_064.jpg, 0, 1, 0, 30.18998
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_10_165.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_10_165.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_10_165.jpg, 0, 1, 0, 30.18999
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_10_271.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_10_271.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_10_271.jpg, 0, 1, 0, 30.19
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_10_376.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_10_376.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_10_376.jpg, 0, 1, 0, 30.18998
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_10_482.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_10_482.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_10_482.jpg, 0, 1, 0, 30.19
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_10_584.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_10_584.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_10_584.jpg, 0, 1, 0, 30.18999
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_10_685.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_10_685.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_10_685.jpg, 0, 1, 0, 30.35686
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_10_788.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_10_788.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_10_788.jpg, -0.1572978, 1, 0, 30.30869
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_10_892.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_10_892.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_10_892.jpg, -0.07001461, 1, 0, 30.47614
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_10_994.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_10_994.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_10_994.jpg, 0, 1, 0, 30.22161
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_11_098.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_11_098.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_11_098.jpg, 0, 1, 0, 30.18948
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_11_199.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_11_199.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_11_199.jpg, 0, 1, 0, 30.19072
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_11_303.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_11_303.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_11_303.jpg, 0, 1, 0, 30.19053
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_11_408.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_11_408.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_11_408.jpg, 0, 1, 0, 30.19038
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_11_510.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_11_510.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_11_510.jpg, 0, 1, 0, 30.19032
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_11_612.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_11_612.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_11_612.jpg, 0, 1, 0, 30.1903
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_11_717.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_11_717.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_11_717.jpg, 0, 1, 0, 30.19029
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_11_822.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_11_822.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_11_822.jpg, 0, 1, 0, 30.19029
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_11_927.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_11_927.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_11_927.jpg, -0.1763724, 1, 0, 30.18167
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_12_030.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_12_030.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_12_030.jpg, -0.03745592, 1, 0, 30.19047
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_12_136.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_12_136.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_12_136.jpg, 0, 1, 0, 30.19
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_12_239.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_12_239.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_12_239.jpg, 0, 1, 0, 30.19027
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_12_339.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_12_339.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_12_339.jpg, 0, 1, 0, 30.19029
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_12_441.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_12_441.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_12_441.jpg, -0.0798948, 1, 0, 30.18888
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_12_544.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_12_544.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_12_544.jpg, -0.2257761, 1, 0, 30.18031
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_12_644.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_12_644.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_12_644.jpg, 0, 1, 0, 30.18909
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_12_748.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_12_748.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_12_748.jpg, 0, 1, 0, 30.19018
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_12_849.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_12_849.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_12_849.jpg, 0, 1, 0, 30.19028
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_12_954.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_12_954.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_12_954.jpg, 0, 1, 0, 30.19032
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_13_057.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_13_057.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_13_057.jpg, -0.2933517, 1, 0, 30.16891
C:\Users\guilh\Desktop\Nova pasta\IMG\center_2021_09_28_19_20_13_158.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\left_2021_09_28_19_20_13_158.jpg, C:\Users\guilh\Desktop\Nova pasta\IMG\right_2021_09_28_19_20_13_158.jpg, -0.02221651, 1, 0, 30.19021
